aaa,9952490,9059,237,367
aab,9956979,7266,218,307
aac,9762011,9428,36,130
aad,9928405,8601,6,15
aae,9932683,10377,162,278
aaf,9725382,8952,38,100
aag,9972459,8889,264,385
aba,9993290,9685,5,9
abb,9533945,7871,53,119
abc,9988319,9943,59,122
abd,9858364,8960,154,334
abe,9945317,9007,101,174
abf,9891835,9266,351,577
abg,9713033,8727,391,754
aca,9973143,9232,96,221
acb,9927733,9741,12,56
acc,9990794,9223,8,27
acd,9935829,8921,42,78
ace,9820137,8826,15,47
acf,9460521,8552,128,183
acg,9883552,9225,45,113
ada,9338912,8709,25,73
adb,9832437,10022,147,240
adc,9926734,7094,25,97
add,9933786,8978,35,125
ade,9977909,9509,173,354
adf,9296227,8151,283,646
adg,9748694,8902,62,175
aea,9995068,8095,86,172
aeb,9901232,8722,82,172
aec,9958601,7888,80,222
aed,9911181,9514,99,156
aee,9990204,7936,73,196
aef,9928416,8319,25,95
aeg,9893676,8912,207,326
afa,9757017,9269,163,243
afb,9931014,7679,207,283
afc,9869068,9726,272,510
afd,9965425,8175,53,111
afe,9959638,9146,17,39
aff,9947634,8114,39,62
afg,9873145,8182,181,320
aga,9964204,9290,36,51
agb,9690608,8130,199,277
agc,9983324,10218,256,481
agd,9918084,10105,8,23
age,9911285,8804,5,10
agf,9746110,9171,57,152
agg,9896446,8802,70,138
baa,9990524,10005,175,341
bab,9701403,8719,65,190
bac,9989942,9434,187,274
bad,9755872,8611,177,311
bae,9774548,9405,5,11
baf,9834007,8557,129,264
bag,9930784,7944,112,205
bba,9956862,8852,5,5
bbb,9908630,9456,184,343
bbc,9810222,8340,159,274
bbd,9662331,8806,176,308
bbe,9921174,9171,63,184
bbf,9663050,8645,162,363
bbg,9964438,7516,12,44
bca,9899112,8739,38,66
bcb,9923863,11323,21,39
bcc,9985017,7609,5,7
bcd,9963168,8467,5,13
bce,9647401,9884,257,393
bcf,9985921,8265,190,338
bcg,9990222,8897,354,504
bda,9875899,10733,11,33
bdb,9850346,9122,88,175
bdc,9856427,9725,6,16
bdd,9999769,8016,107,239
bde,9932482,8326,83,167
bdf,9494956,7232,61,134
bdg,9698434,8962,126,245
bea,9994041,8502,81,143
beb,9978649,8121,59,165
bec,9846113,10602,190,397
bed,9892992,9431,81,147
bee,9929523,8523,40,60
bef,9823812,9253,79,148
beg,9902000,10261,8,36
bfa,9683023,8882,333,555
bfb,9930022,7394,49,85
bfc,9740105,10828,7,28
bfd,9779414,7378,45,85
bfe,9960941,10920,75,180
bff,9387452,9593,149,277
bfg,9968145,8555,9,27
bga,9686832,8763,68,146
bgb,9995434,7369,16,36
bgc,9993778,8211,13,41
bgd,9914155,9090,123,235
bge,9691466,8371,92,236
bgf,9458890,8546,13,70
bgg,9870799,8979,49,78
caa,9805486,8991,113,199
cab,9641045,10110,136,312
cac,9915018,7195,123,238
cad,9868706,8293,937,1787
cae,9655838,9702,149,300
caf,9908763,8095,36,114
cag,9977651,11109,7,22
cba,9814349,10561,177,366
cbb,9794606,8458,215,314
cbc,9791902,7622,231,396
cbd,9838387,10755,105,176
cbe,9873557,10039,54,117
cbf,9725648,8975,5,9
cbg,9785880,8634,66,102
cca,9716368,10048,6,18
ccb,9789064,10393,152,237
ccc,9822892,8760,220,546
ccd,9847053,9796,136,260
cce,9870912,8673,169,283
ccf,9926469,8382,218,346
ccg,9513873,7982,52,155
cda,9909296,8527,396,879
cdb,9581187,8057,170,254
cdc,9802407,10283,129,281
cdd,9759354,8207,77,141
cde,9950028,8574,167,367
cdf,9854266,8495,327,468
cdg,9800254,9495,329,441
cea,9817910,8861,265,390
ceb,9978150,9866,10,47
cec,9906966,7904,205,287
ced,9955971,8122,100,331
cee,9453503,10566,6,17
cef,9998810,8284,96,146
ceg,9978977,9761,128,238
cfa,9905586,8430,481,767
cfb,9937989,9644,130,214
cfc,9937044,8440,28,111
cfd,9902403,10338,82,135
cfe,9985718,8626,11,46
cff,9930066,8866,52,180
cfg,9996788,9267,133,308
cga,9797995,10550,15,46
cgb,9834744,8581,99,174
cgc,9755939,7195,27,60
cgd,9960749,7769,91,276
cge,9904076,9022,179,316
cgf,9986210,8426,52,122
cgg,9819388,8861,209,408
daa,9066855,9856,240,364
dab,9763928,8240,206,343
dac,9937589,12502,5,10
dad,9937406,10155,414,712
dae,9836083,9858,172,304
daf,9981219,8337,45,88
dag,9942107,10356,73,229
dba,9764000,9392,170,272
dbb,9753125,8636,366,590
dbc,9991439,7915,7,25
dbd,9957356,8541,158,376
dbe,9992782,9904,38,102
dbf,9780223,7806,150,249
dbg,9754829,8226,73,157
dca,9957286,8695,15,85
dcb,9872759,9742,543,793
dcc,9690016,9204,211,468
dcd,9811496,8626,210,405
dce,9889525,9706,22,95
dcf,9882402,8114,203,312
dcg,9919917,9331,143,305
dda,9972249,9597,97,333
ddb,9964129,7867,295,548
ddc,9938109,9221,148,251
ddd,9956690,8075,199,309
dde,9998841,8912,146,319
ddf,9899487,8994,150,268
ddg,9948093,8928,119,189
dea,9731832,8855,157,249
deb,9966277,9215,26,62
dec,9994258,9842,179,362
ded,9961974,8337,115,208
dee,9998905,8919,96,201
def,9944322,9384,5,8
deg,9776165,11677,215,326
dfa,9860943,8746,89,209
dfb,9952580,7187,131,297
dfc,9822969,8663,53,78
dfd,9598461,8666,11,51
dfe,9898157,8290,294,553
dff,9743915,9326,70,133
dfg,9958996,8800,261,505
dga,9777647,7190,122,235
dgb,9854345,8708,230,356
dgc,9981136,8710,106,207
dgd,9916461,9004,64,206
dge,9865907,7288,134,209
dgf,9727926,10105,152,378
dgg,9944240,10284,99,182
eaa,9733023,8962,112,159
eab,9938945,9380,332,668
eac,9965859,7938,66,118
ead,9839016,10243,198,337
eae,9490270,8144,28,62
eaf,9778148,8628,218,709
eag,9952168,9383,214,308
eba,9975248,8818,18,42
ebb,9649736,9643,96,219
ebc,9949301,9888,40,128
ebd,9716134,8625,179,315
ebe,9811330,8015,235,509
ebf,9707074,7280,12,40
ebg,9843055,9021,151,278
eca,9965741,7228,160,223
ecb,9949593,8403,5,6
ecc,9778101,8914,176,286
ecd,9987401,9596,45,93
ece,9818608,8500,95,160
ecf,9706912,8996,137,309
ecg,9998654,8684,26,63
eda,9921155,9101,163,333
edb,9751016,10110,65,216
edc,9984039,7456,130,259
edd,9694824,8039,297,481
ede,9883607,9900,238,348
edf,9852941,9260,35,87
edg,9861857,9228,131,303
eea,9753372,8175,13,35
eeb,9684176,9492,68,121
eec,9562365,7571,26,43
eed,9688217,10417,75,198
eee,9632578,10311,25,86
eef,9468420,9207,81,133
eeg,9910980,8176,205,437
efa,9891386,8403,90,186
efb,9965105,7960,152,214
efc,9591381,8886,31,71
efd,9960145,8251,168,255
efe,9470426,9247,119,187
eff,9921224,8820,96,206
efg,9905231,8891,76,145
ega,9701684,9958,12,35
egb,9812283,8528,214,414
egc,9882606,10838,327,632
egd,9966440,7529,130,221
ege,9914280,8784,313,395
egf,9931948,8627,132,299
egg,9908456,9357,153,361
faa,9837907,9721,6,13
fab,9814682,9627,141,281
fac,9981285,9599,101,189
fad,9666112,8941,22,46
fae,9883013,8802,321,556
faf,9854556,9525,25,77
fag,9840313,8552,84,156
fba,9796374,9198,84,212
fbb,9878139,10031,32,50
fbc,9638793,8502,232,414
fbd,9963788,8071,311,496
fbe,9800632,9969,105,190
fbf,9935671,7769,182,345
fbg,9965482,8852,197,320
fca,9891268,8559,5,6
fcb,9997216,8239,154,295
fcc,9863440,8859,47,140
fcd,9927847,6891,27,133
fce,9993169,10015,171,320
fcf,9879963,9759,163,237
fcg,9735503,9982,9,38
fda,9989644,9791,184,277
fdb,9730723,7836,292,428
fdc,9529468,9235,211,319
fdd,9993522,7212,93,205
fde,9360205,7852,117,273
fdf,9828733,8092,166,339
fdg,9793239,8185,137,242
fea,9659461,8207,278,518
feb,9861610,8704,7,24
fec,9932322,8546,192,331
fed,9779314,10217,130,237
fee,9907107,7570,88,244
fef,9736849,9558,72,136
feg,9775122,8810,39,66
ffa,9688261,8060,517,804
ffb,9989790,8242,406,672
ffc,9905419,9318,26,122
ffd,9811461,8824,468,770
ffe,9750292,8491,5,13
fff,9923972,9771,34,93
ffg,9801162,9287,83,187
fga,9964986,9523,439,816
fgb,9536998,7464,153,214
fgc,9921225,9454,80,209
fgd,9827887,10124,58,115
fge,9944721,10149,69,171
fgf,9456454,8841,262,386
fgg,9874524,7210,5,12
gaa,9362449,8427,159,254
gab,9745477,8726,55,110
gac,9802896,8548,207,288
gad,9928426,10894,151,188
gae,9794105,8099,463,730
gaf,9336644,10662,93,175
gag,9914774,9161,74,145
gba,9793228,7928,109,192
gbb,9979617,8333,141,197
gbc,9893068,8943,314,557
gbd,9759824,9439,157,273
gbe,9979041,9909,6,20
gbf,9935751,8263,96,145
gbg,9968949,10346,88,133
gca,9905459,9434,85,168
gcb,9592476,8831,53,123
gcc,9846140,7311,67,220
gcd,9848938,8852,155,283
gce,9929211,8278,26,94
gcf,9922062,9096,31,71
gcg,9810307,8382,343,708
gda,9544560,9917,176,346
gdb,9589679,8873,162,352
gdc,9844569,9007,236,355
gdd,9743861,8307,78,203
gde,9918190,8122,197,258
gdf,9985828,7957,278,435
gdg,9782986,8906,133,241
gea,9956260,9182,401,641
geb,9999455,9451,85,168
gec,9922021,7136,213,299
ged,9983865,9439,28,83
gee,9963243,8312,5,5
gef,9796973,9260,16,33
geg,9794802,8321,69,117
gfa,9566097,9291,229,313
gfb,9861548,7916,164,293
gfc,9651288,8815,65,104
gfd,9508197,10059,6,15
gfe,9871158,10024,34,84
gff,9863413,8347,306,457
gfg,9978900,8083,94,218
gga,9977724,8807,5,15
ggb,9954909,9500,103,184
ggc,9697171,7922,10,39
ggd,9924655,8124,12,36
gge,9670614,9582,26,96
ggf,9988636,9465,264,464
ggg,9526703,9892,68,213
